temp665.dat	10.1.10.15
temp024.dat	10.1.10.15
temp926.dat	10.1.10.15
temp549.dat	10.1.10.15
temp0514.dat	10.1.10.15
temp922.dat	10.1.10.15
temp0165.dat	10.1.10.15
temp251.dat	10.1.10.15
temp890.dat	10.1.10.15
temp0528.dat	10.1.10.15
temp295.dat	10.1.10.15
temp485.dat	10.1.10.15
temp0327.dat	10.1.10.15
temp928.dat	10.1.10.15
temp323.dat	10.1.10.15
temp0968.dat	10.1.10.15
temp0370.dat	10.1.10.15
temp0536.dat	10.1.10.15
temp0356.dat	10.1.10.15
temp0958.dat	10.1.10.15
temp023.dat	10.1.10.15
temp0931.dat	10.1.10.15
temp564.dat	10.1.10.15
temp441.dat	10.1.10.15
temp550.dat	10.1.10.15
temp0999.dat	10.1.10.15
temp019.dat	10.1.10.15
temp0412.dat	10.1.10.15
temp517.dat	10.1.10.15
temp0982.dat	10.1.10.15
temp400.dat	10.1.10.15
temp920.dat	10.1.10.15
temp0583.dat	10.1.10.15
temp0027.dat	10.1.10.15
temp0456.dat	10.1.10.15
temp0149.dat	10.1.10.15
temp508.dat	10.1.10.15
temp116.dat	10.1.10.15
temp067.dat	10.1.10.15
temp193.dat	10.1.10.15
temp0784.dat	10.1.10.15
temp0449.dat	10.1.10.15
temp670.dat	10.1.10.15
temp0483.dat	10.1.10.15
temp363.dat	10.1.10.15
temp0534.dat	10.1.10.15
temp275.dat	10.1.10.15
temp0395.dat	10.1.10.15
temp628.dat	10.1.10.15
temp439.dat	10.1.10.15
temp0153.dat	10.1.10.15
temp751.dat	10.1.10.15
temp0648.dat	10.1.10.15
temp0236.dat	10.1.10.15
temp248.dat	10.1.10.15
temp482.dat	10.1.10.15
temp361.dat	10.1.10.15
temp0196.dat	10.1.10.15
temp0384.dat	10.1.10.15
temp0028.dat	10.1.10.15
temp895.dat	10.1.10.15
temp0396.dat	10.1.10.15
temp794.dat	10.1.10.15
temp0755.dat	10.1.10.15
temp277.dat	10.1.10.15
temp491.dat	10.1.10.15
temp0699.dat	10.1.10.15
temp0275.dat	10.1.10.15
temp102.dat	10.1.10.15
temp450.dat	10.1.10.15
temp551.dat	10.1.10.15
temp306.dat	10.1.10.15
temp0637.dat	10.1.10.15
temp273.dat	10.1.10.15
temp869.dat	10.1.10.15
temp801.dat	10.1.10.15
temp0797.dat	10.1.10.15
temp252.dat	10.1.10.15
temp701.dat	10.1.10.15
temp0151.dat	10.1.10.15
temp0662.dat	10.1.10.15
temp981.dat	10.1.10.15
temp332.dat	10.1.10.15
temp912.dat	10.1.10.15
temp0212.dat	10.1.10.15
temp184.dat	10.1.10.15
temp0605.dat	10.1.10.15
temp0623.dat	10.1.10.15
temp142.dat	10.1.10.15
temp092.dat	10.1.10.15
temp0334.dat	10.1.10.15
temp0842.dat	10.1.10.15
temp471.dat	10.1.10.15
temp0889.dat	10.1.10.15
temp660.dat	10.1.10.15
temp0209.dat	10.1.10.15
temp0632.dat	10.1.10.15
temp0286.dat	10.1.10.15
temp0052.dat	10.1.10.15
temp713.dat	10.1.10.15
temp0693.dat	10.1.10.15
temp0355.dat	10.1.10.15
temp291.dat	10.1.10.15
temp0696.dat	10.1.10.15
temp809.dat	10.1.10.15
temp0621.dat	10.1.10.15
temp187.dat	10.1.10.15
temp513.dat	10.1.10.15
temp576.dat	10.1.10.15
temp429.dat	10.1.10.15
temp0439.dat	10.1.10.15
temp016.dat	10.1.10.15
temp0585.dat	10.1.10.15
temp0464.dat	10.1.10.15
temp458.dat	10.1.10.15
temp0563.dat	10.1.10.15
temp181.dat	10.1.10.15
temp129.dat	10.1.10.15
temp0728.dat	10.1.10.15
temp969.dat	10.1.10.15
temp0251.dat	10.1.10.15
temp0056.dat	10.1.10.15
temp0831.dat	10.1.10.15
temp727.dat	10.1.10.15
temp0245.dat	10.1.10.15
temp614.dat	10.1.10.15
temp0343.dat	10.1.10.15
temp060.dat	10.1.10.15
temp0953.dat	10.1.10.15
temp521.dat	10.1.10.15
temp0440.dat	10.1.10.15
temp056.dat	10.1.10.15
temp0969.dat	10.1.10.15
temp0182.dat	10.1.10.15
temp244.dat	10.1.10.15
temp350.dat	10.1.10.15
temp145.dat	10.1.10.15
temp081.dat	10.1.10.15
temp426.dat	10.1.10.15
temp303.dat	10.1.10.15
temp211.dat	10.1.10.15
temp594.dat	10.1.10.15
temp759.dat	10.1.10.15
temp557.dat	10.1.10.15
temp373.dat	10.1.10.15
temp311.dat	10.1.10.15
temp830.dat	10.1.10.15
temp0368.dat	10.1.10.15
temp858.dat	10.1.10.15
temp718.dat	10.1.10.15
temp387.dat	10.1.10.15
temp0791.dat	10.1.10.15
temp694.dat	10.1.10.15
temp317.dat	10.1.10.15
temp0279.dat	10.1.10.15
temp980.dat	10.1.10.15
temp0232.dat	10.1.10.15
temp219.dat	10.1.10.15
temp0864.dat	10.1.10.15
temp0570.dat	10.1.10.15
temp0072.dat	10.1.10.15
temp0107.dat	10.1.10.15
temp0933.dat	10.1.10.15
temp0389.dat	10.1.10.15
temp881.dat	10.1.10.15
temp0521.dat	10.1.10.15
temp949.dat	10.1.10.15
temp262.dat	10.1.10.15
temp0031.dat	10.1.10.15
temp828.dat	10.1.10.15
temp0653.dat	10.1.10.15
temp113.dat	10.1.10.15
temp395.dat	10.1.10.15
temp0048.dat	10.1.10.15
temp0510.dat	10.1.10.15
temp542.dat	10.1.10.15
temp0752.dat	10.1.10.15
temp233.dat	10.1.10.15
temp624.dat	10.1.10.15
temp0104.dat	10.1.10.15
temp744.dat	10.1.10.15
temp621.dat	10.1.10.15
temp281.dat	10.1.10.15
temp0391.dat	10.1.10.15
temp682.dat	10.1.10.15
temp109.dat	10.1.10.15
temp0729.dat	10.1.10.15
temp936.dat	10.1.10.15
temp0146.dat	10.1.10.15
temp103.dat	10.1.10.15
temp608.dat	10.1.10.15
temp053.dat	10.1.10.15
temp0498.dat	10.1.10.15
temp476.dat	10.1.10.15
temp931.dat	10.1.10.15
temp496.dat	10.1.10.15
temp090.dat	10.1.10.15
